"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",1997,,,,,,,"1997-2025",4,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",1998,,,,,,,"1997-2025",4,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",1999,,,,,,,"1997-2025",4,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2000,,,,,,,"1997-2025",4,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2001,,,,,,,"1997-2025",4,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2002,,,,,,,"1997-2025",4,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2003,,,,,,,"1997-2025",4,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2004,,,,,,,"1997-2025",4,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2005,,,,,,,"1997-2025",4,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2006,,,,,,,"1997-2025",4,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2007,,,,,,,"1997-2025",3.9,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2008,,,,,,,"1997-2025",3.9,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2009,,,,,,,"1997-2025",3.9,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2010,,,,,,,"1997-2025",4,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2011,,,,,,,"1997-2025",4,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2012,,,,,,,"1997-2025",3.9,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2013,,,,,,,"1997-2025",3.9,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2014,,,,,,,"1997-2025",3.8,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2015,,,,,,,"1997-2025",3.7,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2016,,,,,,,"1997-2025",3.6,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2017,,,,,,,"1997-2025",3.6,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2018,,,,,,,"1997-2025",3.5,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2019,,,,,,,"1997-2025",3.5,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2020,,,,,,,"1997-2025",3.4,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2021,,,,,,,"1997-2025",3.3,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2022,,,,,,,"1997-2025",3.1,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2023,,,,,,,"1997-2025",3.1,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2024,,,,,,,"1997-2025",3,,,,"ratio",
"dr11","Distribution of earnings","trend","K02000001","country","United Kingdom","year",2025,,,,,,,"1997-2025",3,,,,"ratio",
