"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period"," 2014/15",,,,," 2014/15",29.124,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period"," 2015/16",,,,," 2015/16",29.242,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period"," 2016/17",,,,," 2016/17",27.696,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period"," 2017/18",,,,," 2017/18",29.052,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period"," 2018/19",,,,," 2018/19",28.481,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period"," 2019/20",,,,," 2019/20",30.595,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period"," 2020/21",,,,," 2020/21",31.294,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period"," 2021/22",,,,," 2021/22",27.881,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period"," 2022/23",,,,," 2022/23",28.979,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Wales","area_name","Wales","time_period"," 2023/24",,,,," 2023/24",31.195,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 1996/97",,,,," 1996/97",,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 1997/98",,,,," 1997/98",,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 1998/99",,,,," 1998/99",,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 1999/00",,,,," 1999/00",,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2000/01",,,,," 2000/01",,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2001/02",,,,," 2001/02",,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2002/03",,,,," 2002/03",,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2003/04",,,,," 2003/04",,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2004/05",,,,," 2004/05",26.209,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2005/06",,,,," 2005/06",26.682,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2006/07",,,,," 2006/07",25.373,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2007/08",,,,," 2007/08",25.458,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2008/09",,,,," 2008/09",24.846,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2009/10",,,,," 2009/10",26.624,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2010/11",,,,," 2010/11",26.005,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2011/12",,,,," 2011/12",26.411,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2012/13",,,,," 2012/13",24.323,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2013/14",,,,," 2013/14",25.023,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2014/15",,,,," 2014/15",25.303,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2015/16",,,,," 2015/16",25.682,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2016/17",,,,," 2016/17",25.618,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2017/18",,,,," 2017/18",23.967,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2018/19",,,,," 2018/19",25.087,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2019/20",,,,," 2019/20",24.034,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2020/21",,,,," 2020/21",24.757,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2021/22",,,,," 2021/22",22.152,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2022/23",,,,," 2022/23",23.301,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","Northern Ireland","area_name","Northern Ireland","time_period"," 2023/24",,,,," 2023/24",23.921,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 1996/97",,,,," 1996/97",32.966,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 1997/98",,,,," 1997/98",33.116,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 1998/99",,,,," 1998/99",33.444,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 1999/00",,,,," 1999/00",33.013,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2000/01",,,,," 2000/01",32.301,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2001/02",,,,," 2001/02",31.268,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2002/03",,,,," 2002/03",30.222,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2003/04",,,,," 2003/04",29.438,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2004/05",,,,," 2004/05",28.544,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2005/06",,,,," 2005/06",28.588,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2006/07",,,,," 2006/07",29.365,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2007/08",,,,," 2007/08",30.444,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2008/09",,,,," 2008/09",30.783,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2009/10",,,,," 2009/10",30.344,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2010/11",,,,," 2010/11",28.968,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2011/12",,,,," 2011/12",27.842,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2012/13",,,,," 2012/13",27.12,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2013/14",,,,," 2013/14",27.224,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2014/15",,,,," 2014/15",27.737,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2015/16",,,,," 2015/16",28.472,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2016/17",,,,," 2016/17",29.328,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2017/18",,,,," 2017/18",29.594,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2018/19",,,,," 2018/19",29.588,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2019/20",,,,," 2019/20",29.8,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2020/21",,,,," 2020/21",30.042,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2021/22",,,,," 2021/22",29.928,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2022/23",,,,," 2022/23",29.544,,,,"Percent",
"dr12","Childhood poverty","trend","K02000001","country","United Kingdom","area_name","United Kingdom","time_period"," 2023/24",,,,," 2023/24",29.868,,,,"Percent",
