"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","highest_qualification","a_level",,,"2014-2025",17.452,14.737,20.469,528,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","highest_qualification","a_level",,,"2014-2025",31.106,27.593,34.771,505,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","highest_qualification","a_level",,,"2014-2025",31.124,27.532,34.963,469,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","highest_qualification","a_level",,,"2014-2025",27.488,24.463,30.672,642,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","highest_qualification","a_level",,,"2014-2025",21.239,18.57,24.3,613,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","highest_qualification","a_level",,,"2014-2025",17.071,14.507,20.082,545,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","highest_qualification","a_level",,,"2014-2025",29.992,26.428,33.758,414,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","highest_qualification","a_level",,,"2014-2025",28.393,24.835,32.303,382,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","highest_qualification","a_level",,,"2014-2025",25.486,22.485,28.627,550,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","highest_qualification","a_level",,,"2014-2025",21.297,18.548,24.235,551,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","highest_qualification","a_level",,,"2014-2025",15.503,13.064,18.397,498,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","highest_qualification","a_level",,,"2014-2025",25.225,21.901,28.798,365,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","highest_qualification","a_level",,,"2014-2025",26.693,23.023,30.648,311,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","highest_qualification","a_level",,,"2014-2025",25.478,22.464,28.67,490,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","highest_qualification","a_level",,,"2014-2025",19.171,16.456,22.214,452,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","highest_qualification","a_level",,,"2014-2025",14.912,12.379,17.741,426,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","highest_qualification","a_level",,,"2014-2025",24.648,21.395,28.284,310,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","highest_qualification","a_level",,,"2014-2025",23.939,20.396,27.823,267,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","highest_qualification","a_level",,,"2014-2025",23.914,21.007,27.089,425,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","highest_qualification","a_level",,,"2014-2025",17.85,15.189,20.764,394,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","highest_qualification","a_level",,,"2014-2025",13.852,11.381,16.689,357,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower working","highest_qualification","a_level",,,"2014-2025",24.31,21.108,27.823,340,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher working","highest_qualification","a_level",,,"2014-2025",24.368,20.859,28.226,293,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Intermediate","highest_qualification","a_level",,,"2014-2025",23.309,20.455,26.369,466,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower professional","highest_qualification","a_level",,,"2014-2025",18.559,15.956,21.539,435,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher professional","highest_qualification","a_level",,,"2014-2025",14.676,12.19,17.538,399,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Total","highest_qualification","a_level",,,"2014-2025",26.799,25.379,28.264,3684,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Total","highest_qualification","a_level",,,"2014-2025",26.807,25.4,28.253,3594,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Total","highest_qualification","a_level",,,"2014-2025",27.427,25.993,28.882,3409,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Total","highest_qualification","a_level",,,"2014-2025",27.234,25.819,28.701,3323,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Total","highest_qualification","a_level",,,"2014-2025",26.151,24.733,27.595,2899,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Total","highest_qualification","a_level",,,"2014-2025",25.269,23.885,26.728,2773,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Total","highest_qualification","a_level",,,"2014-2025",23.699,22.318,25.129,2395,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Total","highest_qualification","a_level",,,"2014-2025",22.04,20.673,23.478,2044,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Total","highest_qualification","a_level",,,"2014-2025",20.66,19.311,22.066,1754,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Total","highest_qualification","a_level",,,"2014-2025",20.857,19.524,22.241,1932,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","highest_qualification","gcse_level",,,"2014-2025",18.075,15.415,20.99,786,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","highest_qualification","gcse_level",,,"2014-2025",16.663,14.128,19.651,750,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","highest_qualification","gcse_level",,,"2014-2025",13.571,11.395,16.015,895,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","highest_qualification","gcse_level",,,"2014-2025",8.977,7.02,11.361,691,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","highest_qualification","gcse_level",,,"2014-2025",6.009,4.253,8.291,561,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","highest_qualification","gcse_level",,,"2014-2025",18.058,15.456,21.02,756,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","highest_qualification","gcse_level",,,"2014-2025",14.692,12.244,17.409,732,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","highest_qualification","gcse_level",,,"2014-2025",12.823,10.707,15.256,842,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","highest_qualification","gcse_level",,,"2014-2025",9.097,7.099,11.401,684,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","highest_qualification","gcse_level",,,"2014-2025",6.364,4.69,8.664,579,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","highest_qualification","gcse_level",,,"2014-2025",17.364,14.674,20.279,698,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","highest_qualification","gcse_level",,,"2014-2025",14.082,11.686,16.804,697,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","highest_qualification","gcse_level",,,"2014-2025",12.661,10.488,15.1,775,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","highest_qualification","gcse_level",,,"2014-2025",8.946,7.108,11.334,677,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","highest_qualification","gcse_level",,,"2014-2025",6.235,4.61,8.519,561,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","highest_qualification","gcse_level",,,"2014-2025",18.084,15.31,21.048,666,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","highest_qualification","gcse_level",,,"2014-2025",14.182,11.776,17.117,636,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","highest_qualification","gcse_level",,,"2014-2025",11.976,9.907,14.387,762,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","highest_qualification","gcse_level",,,"2014-2025",8.291,6.493,10.487,685,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","highest_qualification","gcse_level",,,"2014-2025",5.662,4.036,7.661,574,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","highest_qualification","gcse_level",,,"2014-2025",17.512,14.729,20.63,546,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","highest_qualification","gcse_level",,,"2014-2025",14.919,12.34,17.877,542,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","highest_qualification","gcse_level",,,"2014-2025",10.842,8.814,13.213,653,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","highest_qualification","gcse_level",,,"2014-2025",7.784,6.146,9.938,631,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","highest_qualification","gcse_level",,,"2014-2025",5.406,3.886,7.382,528,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","highest_qualification","gcse_level",,,"2014-2025",16.975,14.303,20.174,505,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","highest_qualification","gcse_level",,,"2014-2025",14.059,11.446,17.075,469,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","highest_qualification","gcse_level",,,"2014-2025",9.049,7.168,11.207,642,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","highest_qualification","gcse_level",,,"2014-2025",8.158,6.455,10.351,613,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","highest_qualification","gcse_level",,,"2014-2025",4.677,3.267,6.464,545,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","highest_qualification","gcse_level",,,"2014-2025",18.31,15.36,21.577,414,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","highest_qualification","gcse_level",,,"2014-2025",14.42,11.692,17.555,382,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","highest_qualification","gcse_level",,,"2014-2025",9.948,8.032,12.311,550,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","highest_qualification","gcse_level",,,"2014-2025",8.95,7.125,11.141,551,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","highest_qualification","gcse_level",,,"2014-2025",4.477,3.111,6.224,498,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","highest_qualification","gcse_level",,,"2014-2025",21.258,18.181,24.693,365,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","highest_qualification","gcse_level",,,"2014-2025",14.966,12.152,18.358,311,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","highest_qualification","gcse_level",,,"2014-2025",11.808,9.699,14.346,490,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","highest_qualification","gcse_level",,,"2014-2025",8.311,6.434,10.516,452,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","highest_qualification","gcse_level",,,"2014-2025",4.122,2.789,5.862,426,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","highest_qualification","gcse_level",,,"2014-2025",23.064,19.888,26.626,310,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","highest_qualification","gcse_level",,,"2014-2025",17.646,14.605,21.278,267,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","highest_qualification","gcse_level",,,"2014-2025",12.681,10.515,15.303,425,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","highest_qualification","gcse_level",,,"2014-2025",7.66,5.907,9.838,394,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","highest_qualification","gcse_level",,,"2014-2025",5.38,3.871,7.418,357,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower working","highest_qualification","gcse_level",,,"2014-2025",21.489,18.363,24.793,340,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher working","highest_qualification","gcse_level",,,"2014-2025",17.589,14.535,21.096,293,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Intermediate","highest_qualification","gcse_level",,,"2014-2025",12.495,10.349,15.012,466,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower professional","highest_qualification","gcse_level",,,"2014-2025",7.157,5.514,9.28,435,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher professional","highest_qualification","gcse_level",,,"2014-2025",5.811,4.231,7.831,399,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Total","highest_qualification","gcse_level",,,"2014-2025",13.03,11.958,14.158,3684,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Total","highest_qualification","gcse_level",,,"2014-2025",12.448,11.406,13.539,3594,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Total","highest_qualification","gcse_level",,,"2014-2025",11.996,10.974,13.086,3409,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Total","highest_qualification","gcse_level",,,"2014-2025",11.643,10.647,12.732,3323,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Total","highest_qualification","gcse_level",,,"2014-2025",11.067,10.078,12.13,2899,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Total","highest_qualification","gcse_level",,,"2014-2025",10.256,9.294,11.288,2773,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Total","highest_qualification","gcse_level",,,"2014-2025",10.763,9.786,11.845,2395,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Total","highest_qualification","gcse_level",,,"2014-2025",11.691,10.632,12.813,2044,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Total","highest_qualification","gcse_level",,,"2014-2025",12.781,11.681,13.958,1754,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Total","highest_qualification","gcse_level",,,"2014-2025",12.426,11.371,13.584,1932,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","highest_qualification","lower",,,"2014-2025",23.511,20.598,26.731,786,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","highest_qualification","lower",,,"2014-2025",14.412,11.988,17.196,750,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","highest_qualification","lower",,,"2014-2025",13.423,11.291,15.895,895,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","highest_qualification","lower",,,"2014-2025",6.262,4.683,8.408,691,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","highest_qualification","lower",,,"2014-2025",4.431,2.976,6.521,561,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","highest_qualification","lower",,,"2014-2025",22.987,20.118,26.189,756,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","highest_qualification","lower",,,"2014-2025",14.354,12.001,17.128,732,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","highest_qualification","lower",,,"2014-2025",12.318,10.286,14.766,842,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","highest_qualification","lower",,,"2014-2025",5.274,3.869,7.288,684,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","highest_qualification","lower",,,"2014-2025",3.59,2.344,5.427,579,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","highest_qualification","lower",,,"2014-2025",23.434,20.447,26.702,698,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","highest_qualification","lower",,,"2014-2025",14.825,12.427,17.661,697,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","highest_qualification","lower",,,"2014-2025",12.23,10.159,14.717,775,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","highest_qualification","lower",,,"2014-2025",5.342,3.858,7.209,677,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","highest_qualification","lower",,,"2014-2025",2.969,1.816,4.606,561,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","highest_qualification","lower",,,"2014-2025",23.017,20.004,26.271,666,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","highest_qualification","lower",,,"2014-2025",14.045,11.644,16.963,636,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","highest_qualification","lower",,,"2014-2025",11.392,9.37,13.757,762,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","highest_qualification","lower",,,"2014-2025",5.041,3.71,6.937,685,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","highest_qualification","lower",,,"2014-2025",2.54,1.51,4.056,574,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","highest_qualification","lower",,,"2014-2025",20.737,17.804,24.093,546,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","highest_qualification","lower",,,"2014-2025",13.05,10.701,15.96,542,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","highest_qualification","lower",,,"2014-2025",10.62,8.59,12.947,653,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","highest_qualification","lower",,,"2014-2025",4.557,3.306,6.298,631,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","highest_qualification","lower",,,"2014-2025",2.716,1.674,4.25,528,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","highest_qualification","lower",,,"2014-2025",19.761,16.835,23.039,505,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","highest_qualification","lower",,,"2014-2025",10.561,8.239,13.232,469,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","highest_qualification","lower",,,"2014-2025",9.446,7.606,11.737,642,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","highest_qualification","lower",,,"2014-2025",3.938,2.737,5.548,613,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","highest_qualification","lower",,,"2014-2025",3.104,2.037,4.726,545,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","highest_qualification","lower",,,"2014-2025",18.364,15.509,21.746,414,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","highest_qualification","lower",,,"2014-2025",10.386,8.142,13.283,382,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","highest_qualification","lower",,,"2014-2025",7.914,6.133,9.993,550,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","highest_qualification","lower",,,"2014-2025",3.747,2.6,5.335,551,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","highest_qualification","lower",,,"2014-2025",2.916,1.902,4.504,498,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","highest_qualification","lower",,,"2014-2025",18.166,15.236,21.378,365,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","highest_qualification","lower",,,"2014-2025",9.414,7.175,12.308,311,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","highest_qualification","lower",,,"2014-2025",8.035,6.258,10.194,490,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","highest_qualification","lower",,,"2014-2025",4.313,2.979,6.03,452,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","highest_qualification","lower",,,"2014-2025",2.958,1.879,4.544,426,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","highest_qualification","lower",,,"2014-2025",15.118,12.464,18.226,310,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","highest_qualification","lower",,,"2014-2025",9.085,6.804,11.886,267,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","highest_qualification","lower",,,"2014-2025",7.024,5.359,9.069,425,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","highest_qualification","lower",,,"2014-2025",5.06,3.618,6.881,394,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","highest_qualification","lower",,,"2014-2025",3.285,2.183,5.06,357,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower working","highest_qualification","lower",,,"2014-2025",14.78,12.243,17.843,340,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher working","highest_qualification","lower",,,"2014-2025",9.44,7.256,12.378,293,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Intermediate","highest_qualification","lower",,,"2014-2025",7.666,6.026,9.824,466,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower professional","highest_qualification","lower",,,"2014-2025",4.545,3.19,6.25,435,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher professional","highest_qualification","lower",,,"2014-2025",3.345,2.228,5.07,399,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Total","highest_qualification","lower",,,"2014-2025",12.895,11.827,14.017,3684,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Total","highest_qualification","lower",,,"2014-2025",12.056,11.049,13.154,3594,"Average","3-year moving average"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Total","highest_qualification","lower",,,"2014-2025",11.941,10.922,13.031,3409,"Average","3-year moving average"
